"FileName (string, required)",ArtistName (string),TrackName (string)
anttisinstrumentals_alieninhochiminh,Anttis Instrumentals,Alien in Ho Chi Minh
anttisinstrumentals_alittlebell,Anttis Instrumentals,A Little Bell
anttisinstrumentals_aluodetunefish,Anttis Instrumentals,Aluode Tunefish
anttisinstrumentals_badmorning,Anttis Instrumentals,Bad Morning
anttisinstrumentals_brokentimesiqnatureinaminor,Anttis Instrumentals,Broken Time Signature in A Minor
anttisinstrumentals_crocketttubbs,Anttis Instrumentals,Crockett Tubbs
anttisinstrumentals_digitalconcertoremake,Anttis Instrumentals,Digital Concerto (remake)
anttisinstrumentals_enoughexcitementforalifetime,Anttis Instrumentals,Enough Excitement for a Lifetime
anttisinstrumentals_fiveminutesofwhy,Anttis Instrumentals,Five Minutes of Why
anttisinstrumentals_glitchthis,Anttis Instrumentals,Glitch This
anttisinstrumentals_inmymindiamabigstar,Anttis Instrumentals,In My Mind I am a Big Star
anttisinstrumentals_irememberyou,Anttis Instrumentals,I Remember You
anttisinstrumentals_justafaceinthedarkinstrumental,Anttis Instrumentals,Just a face in the dark
anttisinstrumentals_marchoftheages,Anttis Instrumentals,March of the Ages
anttisinstrumentals_melancholysound,Anttis Instrumentals,Melancholy Sound
anttisinstrumentals_quietlyintothenight,Anttis Instrumentals,Quietly in to the Night
anttisinstrumentals_scrambledeggs,Anttis Instrumentals,Scrambled Eggs
anttisinstrumentals_sidish,Anttis Instrumentals,Sid ish
anttisinstrumentals_superiorblandcrap,Anttis Instrumentals,Superior Bland Crap
anttisinstrumentals_woman,Anttis Instrumentals,Woman
Brallit_Ocular_Eclipse,Brallit,Ocular Eclipse
Brallit_One_Accord,Brallit,One Accord
Brallit_Robotic_Chaotic,Brallit,Robotic Chaotic
Brallit_Vow_of_Silence,Brallit,Vow of Silence
Zach_Darshon_Sea_of_Dead_Thoughts,Zach Darshon,Sea of Dead Thoughts
